id	idProject	testCase	EagerTest	MysteryGuest	ResourceOptimism	TestRedundancy
23272	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogdeletionservice.testrobustlogdeletion	1	1	0	0
23256	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogformat.testreadacontainerlog	1	1	0	0
23255	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogformat.testreadacontainerlogs1	0	0	0	0
23258	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogformat.writesrcfile	1	1	0	1
23240	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogsblock.testbadlogs	1	1	0	0
23243	4.0_hdoop	org.apache.hadoop.yarn.logaggregation.testaggregatedlogsblock.testnologs	1	1	0	0
23006	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testaddremovelabel	1	1	0	0
23022	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testlabelsinfotonodes	1	0	0	0
23018	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testlabelstonodesforselectedlabels	1	0	0	0
23016	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testnodelabelsdisabled	1	0	0	0
23029	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrecoverwithdistributednodelabels	1	0	0	0
23032	4.0_hdoop	org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrootmkdironinitstore	1	0	0	0
23000	4.0_hdoop	org.apache.hadoop.yarn.security.testdockerclientconfighandler.testreadcredentialsfromconfigfile	1	1	0	0
24982	4.0_hdoop	org.apache.hadoop.yarn.server.api.protocolrecords.testregisternodemanagerrequest.testregisternodemanagerrequest	1	0	0	0
24980	4.0_hdoop	org.apache.hadoop.yarn.server.api.protocolrecords.testregisternodemanagerresponse.testroundtrip	1	0	0	0
25082	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationnotfound	1	0	0	0
25085	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationreport	1	0	0	0
25093	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistorymanagerimpl.testapplicationreport	1	0	0	0
25048	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistorymanagerontimelinestore.testgetapplicationreportwithnotattempt	1	0	0	1
25095	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryserver.testlaunch	1	0	0	0
25076	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testmassivewritecontainerhistorydata	1	0	0	0
25073	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testreadhistorydata	1	0	0	0
25070	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testreadwritehistorydata	0	0	0	0
25038	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.testmemoryapplicationhistorystore.testmassivewritecontainerhistory	1	0	0	0
25108	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testappattemptpage	0	0	0	1
25109	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testappattemptpagenaturalsorttype	1	1	0	0
25103	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testview	0	0	0	1
25134	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsforrunningapps	1	1	0	0
25136	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsmetaforfinishedapps	1	0	0	0
25135	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsmetaforrunningapps	1	1	0	0
25129	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testmultipleattempts	1	1	0	0
25130	4.0_hdoop	org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testsingleattempt	1	1	0	0
24925	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.testintegerassignment	1	0	0	0
24909	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.teststresspolicy	1	0	0	0
24927	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.testsubclusterexpiry	1	0	0	0
24918	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.validatesplit	1	0	0	0
24871	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.testfederationpolicyinitializationcontextvalidator.nullcontext	0	0	0	0
24875	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.testfederationpolicyinitializationcontextvalidator.nullresolver	0	0	0	0
24872	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.testfederationpolicyinitializationcontextvalidator.nulltype	0	0	0	0
24880	4.0_hdoop	org.apache.hadoop.yarn.server.federation.policies.testrouterpolicyfacade.testgethomesubcluster	0	0	0	0
24849	4.0_hdoop	org.apache.hadoop.yarn.server.federation.store.metrics.testfederationstatestoreclientmetrics.testaggregatemetricinit	0	0	0	0
24855	4.0_hdoop	org.apache.hadoop.yarn.server.federation.utils.testfederationregistryclient.testbasiccase	1	0	0	0
24868	4.0_hdoop	org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testaddapplicationhomesubcluster	1	0	0	0
24860	4.0_hdoop	org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testgetsubcluster	1	0	0	0
24862	4.0_hdoop	org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testgetsubclusterflushcache	1	0	0	0
24993	4.0_hdoop	org.apache.hadoop.yarn.server.metrics.testamrmclientrelayermetrics.testgpending	1	0	0	0
24997	4.0_hdoop	org.apache.hadoop.yarn.server.metrics.testamrmclientrelayermetrics.testnewemptyrequest	1	0	0	0
24804	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testallocateandreleasecontainers	0	0	0	1
24805	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testallocateandreleasecontainersformultipleam	1	0	0	0
24808	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testmultipleattemptssamenode	1	0	0	0
24792	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testregistermulitpleapplicationmasters	1	0	0	0
24839	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxytokensecretmanager.testnormalcase	1	0	0	0
24820	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testfederationinterceptor.checkamrmtoken	1	0	0	0
24819	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testfederationinterceptor.releasecontainersandassert	1	0	0	0
24055	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.api.impl.pb.testnmprotoutils.testconvertprototodeletiontask	1	0	0	0
24058	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.api.impl.pb.testnmprotoutils.testconvertprototodeletiontaskrecoveryinfo	1	0	0	0
24057	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.api.impl.pb.testnmprotoutils.testconvertprototodockercontainerdeletiontask	1	0	0	0
24555	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testappfinishedoncompletedcontainers	1	1	0	0
24552	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testappfinishedonrunningcontainers	1	1	0	0
24548	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testapplicationinit2	1	1	0	0
24554	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testapplicationonapploghandlinginitedevtshouldstoreloginitedtime	1	0	0	0
24177	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testcleanuponfailure	1	0	0	1
24176	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testcontainerpauseandresume	1	0	0	1
24174	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testexternalkill	1	0	0	1
24183	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testlocalizationfailureatdone	1	0	0	1
24171	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testlocalizationrequest	1	0	0	0
24581	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.deletion.task.testfiledeletiontask.testgetsubdir	0	0	0	0
24757	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.assertorderenvbydependencies	1	0	0	0
24727	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testerrorlogoncontainerexit	0	0	0	0
24720	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testinvalidenvsyntaxdiagnostics	1	1	0	0
24712	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testspecialcharsymlinks	1	1	0	0
24744	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testwindowsshellscriptbuildercommand	1	0	0	0
24745	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testwindowsshellscriptbuilderenv	1	1	0	0
24706	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerslauncher.testresumecontainerevent	0	0	0	0
24319	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.privileged.testprivilegedoperationexecutor.testexecutorpath	1	1	0	0
24525	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testallocatenumanodewithroundrobinfashionassignment	1	0	0	0
24522	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testreadnumatopologyfromcmdoutput	1	0	0	0
24531	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testrecovernumaresource	1	0	0	0
24530	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testreleasenumaresourcess	1	0	0	0
24516	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourcehandlerimpl.testreacquirecontainer	1	0	0	0
24509	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupelasticmemorycontroller.testinfiniteoom	1	1	0	0
24465	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsblkioresourcehandlerimpl.testpostcomplete	0	0	0	0
24487	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupscpuresourcehandlerimpl.testprestart	1	1	0	0
24489	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupscpuresourcehandlerimpl.testprestartrestrictedcontainers	1	1	0	0
24419	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupshandlerimpl.testpremountedcontrollerinitialization	1	0	0	0
24503	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsmemoryresourcehandlerimpl.testopportunistic	1	0	0	0
24404	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsresourcecalculator.testcggroupnotfound	1	1	1	0
24405	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsresourcecalculator.testcpuparsing	1	1	1	0
24431	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testdefaultoomhandler.testexceptionthrownwithnocontainerstokill	0	0	0	0
24453	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testdefaultoomhandler.testkillallcontainersuponoom	1	0	0	0
24445	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testdefaultoomhandler.testkilloneoverlimitopportunisticcontaineruponoom	1	0	0	0
24437	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testdefaultoomhandler.testnoguaranteedcontaineroverlimitoom	1	0	0	0
24477	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testnetworkpackettagginghandlerimpl.testlifecycle	1	0	0	0
24427	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontrolbandwidthhandlerimpl.testlifecycle	1	0	0	0
24429	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontrolbandwidthhandlerimpl.testpostcomplete	1	0	0	0
24470	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontroller.testbootstraprecoveryenabled	1	0	0	0
24471	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontroller.testinvalidbuilder	1	0	0	0
24361	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockercommand	1	0	0	0
24370	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerkillsigkill	1	0	0	0
24363	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerrmwithcgroup	1	0	0	0
24364	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerstop	1	0	0	0
24390	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerinspectcommand.testgetipandhost	0	1	0	0
24392	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerkillcommand.testgetcommandoption	0	0	0	0
24395	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerloadcommand.testgetcommandoption	0	0	0	0
24354	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerpullcommand.testgetcommandwitharguments	0	0	0	0
24351	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerstartcommand.testgetcommandwitharguments	0	0	0	0
24328	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testdelegatinglinuxcontainerruntime.testisruntimeallowedall	0	0	0	0
24325	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testdelegatinglinuxcontainerruntime.testisruntimealloweddocker	0	0	0	0
24332	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testdelegatinglinuxcontainerruntime.testjavasandboxnotallowedbutpermissivedockerrequested	1	0	0	0
24342	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testjavasandboxlinuxcontainerruntime.testenabledsandboxwithwhitelist	0	1	1	0
24339	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testjavasandboxlinuxcontainerruntime.testenforcingmode	0	1	1	0
24692	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.testsharedcacheuploader.testnotifyscmfail	1	1	0	0
24691	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.testsharedcacheuploader.testsuccess	1	1	0	0
24687	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.testsharedcacheuploadservice.testinitenabled	0	0	0	0
24608	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testcontainerlocalizerclosesfilesystems	1	0	0	0
24607	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testlocalizertokenisgettingremoved	1	0	0	0
24604	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testmain	1	0	0	0
24609	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testmultiplelocalizers	1	0	0	0
24621	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testusercachedirpermission	1	0	0	0
24623	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresource.checkequal	0	0	0	0
24624	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresource.checknotequal	0	0	0	0
24585	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testconsistency	1	1	0	0
24587	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testhierarchicallocalcachedirectories	1	1	0	0
24586	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testlocalresourcecache	1	1	0	0
24591	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testrecoveredresourcewithdircachemgr	1	1	1	0
24594	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testreleasewhiledownloading	1	0	0	0
24589	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.teststatestorefailedlocalization	1	0	0	0
24588	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.teststatestoresuccessfullocalization	1	0	0	0
24646	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testresourcelocalizationservice.dolocalization	1	0	0	0
24224	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testapplogaggregatorimpl.testaggregatorwhenallfilesolderthanretentionshoulduploadnone	1	0	0	0
24270	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testinvalidthreadpoolsizenegative	0	0	0	0
24285	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testlogaggregationabsentcontainer	1	0	0	0
24258	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testlogaggregationcreatedirsfailswithoutkillingnm	1	0	0	0
24280	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testlogaggregationservicewithpatternsandintervals	1	0	0	0
24275	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testlogaggregatorcleanup	1	0	0	0
24248	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testnocontaineronnode	1	0	0	0
24281	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testnonecontainerpolicy	1	0	0	0
24289	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testsamplecontainerpolicywithzerosamplerate	0	0	0	0
24313	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testskipunnecessarynnoperationsforshortjob	0	0	0	0
24315	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.verifyskipunnecessarynnoperations	1	0	0	0
24569	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.monitor.testcontainermetrics.testcontainermetricsflow	1	0	0	0
24169	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.fpga.testfpgadiscoverer.testdiscoverpluginparser	1	0	0	0
24168	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.fpga.testfpgadiscoverer.testlinuxfpgaresourcediscoverpluginconfig	1	1	0	0
24155	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.gpu.testgpudiscoverer.testgpudiscover	0	0	0	0
24140	4.0_hdoop	org.apache.hadoop.yarn.server.nodemanager.containermanager.testauxservices.testauxservicesmeta	1	1	0	0
